Month,BU,Region,Product,Revenue,Cost,Profit
Jan,Finance,India,Loans,100000,60000,40000
Jan,Retail,India,Clothing,80000,50000,30000
Jan,Tech,US,Software,150000,90000,60000
Feb,Finance,India,Loans,120000,70000,50000
Feb,Retail,India,Clothing,90000,55000,35000
Feb,Tech,US,Software,160000,100000,60000
Mar,Finance,India,Loans,150000,80000,70000
Mar,Retail,India,Clothing,110000,65000,45000
Mar,Tech,US,Software,170000,110000,60000
Apr,Finance,India,Loans,130000,75000,55000
Apr,Retail,India,Clothing,95000,60000,35000
Apr,Tech,US,Software,180000,120000,60000
May,Finance,India,Loans,140000,80000,60000
May,Retail,India,Clothing,100000,65000,35000
May,Tech,US,Software,190000,130000,60000
Jun,Finance,India,Loans,160000,90000,70000
Jun,Retail,India,Clothing,120000,70000,50000
Jun,Tech,US,Software,200000,140000,60000
Jul,Finance,India,Loans,170000,95000,75000
Jul,Retail,India,Clothing,130000,75000,55000
Jul,Tech,US,Software,210000,150000,60000
Aug,Finance,India,Loans,180000,100000,80000
Aug,Retail,India,Clothing,140000,80000,60000
Aug,Tech,US,Software,220000,160000,60000
Sep,Finance,India,Loans,175000,95000,80000
Sep,Retail,India,Clothing,135000,78000,57000
Sep,Tech,US,Software,215000,155000,60000
